"Höfuðborgarsvæði","Alls",531762,101825,586796,94688,615688,86435,624416,65981,640963,75676,699981,70300,752531,77987,786390,100278,878292,117095,964480,154451,977298,155914,1010440,137792,1066024,134527,1251908,155052,1480745,190816,1707786,221814
"Höfuðborgarsvæði","janúar",13719,7605,18018,7569,19329,7462,20866,5233,23392,5051,21806,4569,22218,4961,25734,6087,27942,6831,36512,7969,42712,12541,42527,8046,45248,8407,45876,8184,62504,10719,80741,11888
"Höfuðborgarsvæði","febrúar",20741,10694,26785,11482,28573,8808,31882,6278,34244,6895,33548,6119,38627,6207,37616,7988,38435,9033,44967,9853,56247,13940,50317,9756,58770,10473,63047,11720,84589,15519,114135,16502
"Höfuðborgarsvæði","mars",30254,12603,33599,14258,42173,10225,48422,8160,45511,8093,45547,7301,49535,7920,45162,9163,49564,11882,61298,13164,57674,13756,57840,11647,72050,11812,76793,15511,109675,17505,133031,20551
"Höfuðborgarsvæði","apríl",34319,8747,40782,9842,45746,10125,49782,5653,42964,7178,52752,5244,54924,7144,54075,9837,58226,9622,65085,10654,61982,14357,64706,10420,68581,10192,89961,14844,103696,14185,112001,19166
"Höfuðborgarsvæði","maí",45823,7903,52462,6311,51316,6524,51149,4553,53898,5480,57346,5902,60621,5507,62571,8370,77905,8557,87201,12472,83089,13682,86296,12759,83937,10134,99513,10825,115961,15174,131263,19148
"Höfuðborgarsvæði","júní",66860,5321,72918,3744,78906,5188,74010,4202,83729,5442,83747,5242,92003,5766,99009,7705,103347,10212,121719,12539,113974,14100,120120,12257,130316,9076,152046,14321,170512,17359,189067,17797
"Höfuðborgarsvæði","júlí",93940,5352,97730,4323,103154,4782,94389,3965,101571,5477,110669,4745,128055,5370,130654,7145,145455,9559,151956,12902,151479,12516,162695,12897,169510,8968,194061,12789,214917,16097,242977,18215
"Höfuðborgarsvæði","ágúst",91983,5501,94752,5039,94440,5780,98792,3450,103392,5720,116454,6050,118892,5908,133695,7788,133680,9108,142580,12964,147985,13251,162648,15874,168542,14179,191500,15447,206509,16518,228615,20119
"Höfuðborgarsvæði","september",51985,5992,55798,6067,52482,5071,54473,4242,52423,6311,58361,4845,61724,6032,70556,8333,85330,8782,84007,14756,88563,10942,91416,11824,93237,12562,120109,12998,128046,17679,131996,22226
"Höfuðborgarsvæði","október",34372,12281,40702,9649,42540,7729,43400,6807,46128,7096,57431,6863,64545,7101,60813,9782,71564,10641,78295,17258,75039,13826,81648,11781,82100,15491,102038,15365,109720,16056,124663,20699
"Höfuðborgarsvæði","nóvember",28733,12654,30784,9773,34529,9416,31805,8361,31745,8146,35583,7782,35771,9211,36802,10206,48318,12930,52336,16506,52606,13575,48041,11840,50848,12651,58932,12765,96271,19148,112899,20746
"Höfuðborgarsvæði","desember",19033,7172,22466,6631,22500,5325,25446,5077,21966,4787,26737,5638,25616,6860,29703,7874,38526,9938,38524,13414,45948,9428,42186,8691,42885,10582,58032,10283,78345,14857,106398,14757
